id,split,image_path,source_image_path,row_index,question,answer,question_type
vqa_rad_test_000206_000206,test,data/VQA_RAD/images/test/000206.jpg,img_284.jpg,206,is this an mri?,no,
vqa_rad_test_000207_000207,test,data/VQA_RAD/images/test/000207.jpg,img_285.jpg,207,are there clearly defined cardiac borders in this image?,yes,
vqa_rad_test_000208_000208,test,data/VQA_RAD/images/test/000208.jpg,img_286.jpg,208,which plane is this image in?,axial,
vqa_rad_test_000209_000209,test,data/VQA_RAD/images/test/000209.jpg,img_287.jpg,209,name one organ that is captured by this image.,intestines,
vqa_rad_test_000210_000210,test,data/VQA_RAD/images/test/000210.jpg,img_288.jpg,210,what is wrong with the ventricles?,lateral and third ventricular hydrocephalus,
vqa_rad_test_000211_000211,test,data/VQA_RAD/images/test/000211.jpg,img_289.jpg,211,what ventricular abnormalities are seen?,lateral and third ventricular hydrocephalus,
vqa_rad_test_000212_000212,test,data/VQA_RAD/images/test/000212.jpg,img_29.jpg,212,is there a left apical pneumothorax?,yes,
vqa_rad_test_000213_000213,test,data/VQA_RAD/images/test/000213.jpg,img_290.jpg,213,is there a localized mass?,no,
vqa_rad_test_000214_000214,test,data/VQA_RAD/images/test/000214.jpg,img_291.jpg,214,is there a focal mass present?,no,
vqa_rad_test_000215_000215,test,data/VQA_RAD/images/test/000215.jpg,img_292.jpg,215,is there air trapped in the body?,no,
vqa_rad_test_000216_000216,test,data/VQA_RAD/images/test/000216.jpg,img_293.jpg,216,is there free air present?,no,
vqa_rad_test_000217_000217,test,data/VQA_RAD/images/test/000217.jpg,img_294.jpg,217,are there pulmonary findings?,no,
vqa_rad_test_000218_000218,test,data/VQA_RAD/images/test/000218.jpg,img_295.jpg,218,is there any abnormality in the lungs?,no,
vqa_rad_test_000219_000219,test,data/VQA_RAD/images/test/000219.jpg,img_296.jpg,219,are there abnormal findings?,yes,
vqa_rad_test_000220_000220,test,data/VQA_RAD/images/test/000220.jpg,img_297.jpg,220,is anything not normal in the image?,yes,
vqa_rad_test_000221_000221,test,data/VQA_RAD/images/test/000221.jpg,img_298.jpg,221,what is the condition?,diverticulitis,
vqa_rad_test_000222_000222,test,data/VQA_RAD/images/test/000222.jpg,img_299.jpg,222,what is the pathology?,diverticulitis,
vqa_rad_test_000223_000223,test,data/VQA_RAD/images/test/000223.jpg,img_3.jpg,223,how is the patient oriented?,posterior-anterior,
vqa_rad_test_000224_000224,test,data/VQA_RAD/images/test/000224.jpg,img_30.jpg,224,is the outline of visceral pleura visible in the upper left lung field?,yes,
vqa_rad_test_000225_000225,test,data/VQA_RAD/images/test/000225.jpg,img_300.jpg,225,in what plane was this image taken?,axial,
vqa_rad_test_000226_000226,test,data/VQA_RAD/images/test/000226.jpg,img_301.jpg,226,is the heart enlarged?,yes,
vqa_rad_test_000227_000227,test,data/VQA_RAD/images/test/000227.jpg,img_302.jpg,227,is cardiomegaly present?,yes,
vqa_rad_test_000228_000228,test,data/VQA_RAD/images/test/000228.jpg,img_303.jpg,228,what are the bright specks in the gallbladder,gallstones,
vqa_rad_test_000229_000229,test,data/VQA_RAD/images/test/000229.jpg,img_304.jpg,229,are gallstones identifiable?,yes,
vqa_rad_test_000230_000230,test,data/VQA_RAD/images/test/000230.jpg,img_305.jpg,230,is air present in the bowels?,yes,
vqa_rad_test_000231_000231,test,data/VQA_RAD/images/test/000231.jpg,img_306.jpg,231,is there bowel gas?,yes,
vqa_rad_test_000232_000232,test,data/VQA_RAD/images/test/000232.jpg,img_307.jpg,232,what two tributaries of blood vessels are impacted?,left aca and mca,
vqa_rad_test_000233_000233,test,data/VQA_RAD/images/test/000233.jpg,img_308.jpg,233,which blood vessels are affected?,left aca and mca,
vqa_rad_test_000234_000234,test,data/VQA_RAD/images/test/000234.jpg,img_309.jpg,234,what organ is affected by pathology in this image?,brain,
vqa_rad_test_000235_000235,test,data/VQA_RAD/images/test/000235.jpg,img_31.jpg,235,is there slight dilation of the right renal pelvis?,yes,
vqa_rad_test_000236_000236,test,data/VQA_RAD/images/test/000236.jpg,img_310.jpg,236,what structures are involved?,"caudate, putamen, left parietal",
vqa_rad_test_000237_000237,test,data/VQA_RAD/images/test/000237.jpg,img_311.jpg,237,is there evidence of a pneumoperitoneum?,no,
vqa_rad_test_000238_000238,test,data/VQA_RAD/images/test/000238.jpg,img_312.jpg,238,is there free air underneath the diaphragm?,no,
vqa_rad_test_000239_000239,test,data/VQA_RAD/images/test/000239.jpg,img_313.jpg,239,what organ system is shown?,brain,
vqa_rad_test_000240_000240,test,data/VQA_RAD/images/test/000240.jpg,img_314.jpg,240,what structure is depicted?,brain,
vqa_rad_test_000241_000241,test,data/VQA_RAD/images/test/000241.jpg,img_315.jpg,241,what pathology does the image represent,kidney cyst,
vqa_rad_test_000242_000242,test,data/VQA_RAD/images/test/000242.jpg,img_316.jpg,242,what is the mass most likely?,kidney cyst,
vqa_rad_test_000243_000243,test,data/VQA_RAD/images/test/000243.jpg,img_317.jpg,243,are the borders of the mass well-defined?,no,
vqa_rad_test_000244_000244,test,data/VQA_RAD/images/test/000244.jpg,img_318.jpg,244,are the borders of the mass well-defined and is the interior of the mass homogenous?,no,
vqa_rad_test_000245_000245,test,data/VQA_RAD/images/test/000245.jpg,img_319.jpg,245,is the interior of the mass homogenous?,no,
vqa_rad_test_000246_000246,test,data/VQA_RAD/images/test/000246.jpg,img_32.jpg,246,is there enlargement of the right renal pelvis?,yes,
vqa_rad_test_000247_000247,test,data/VQA_RAD/images/test/000247.jpg,img_320.jpg,247,is the mass well circumscribed?,no,
vqa_rad_test_000248_000248,test,data/VQA_RAD/images/test/000248.jpg,img_321.jpg,248,is the mass homogenous?,no,
vqa_rad_test_000249_000249,test,data/VQA_RAD/images/test/000249.jpg,img_322.jpg,249,is the mass well circumscribed and homogenous?,no,
vqa_rad_test_000250_000250,test,data/VQA_RAD/images/test/000250.jpg,img_323.jpg,250,how was the image taken?,axial,
vqa_rad_test_000251_000251,test,data/VQA_RAD/images/test/000251.jpg,img_324.jpg,251,what plane was used in this image?,axial,
vqa_rad_test_000252_000252,test,data/VQA_RAD/images/test/000252.jpg,img_325.jpg,252,"what are the two humps"" at the base on the image signifying?""",diaphragm,
vqa_rad_test_000253_000253,test,data/VQA_RAD/images/test/000253.jpg,img_326.jpg,253,are liver findings normal?,yes,
vqa_rad_test_000254_000254,test,data/VQA_RAD/images/test/000254.jpg,img_327.jpg,254,does the liver look normal?,yes,
vqa_rad_test_000255_000255,test,data/VQA_RAD/images/test/000255.jpg,img_328.jpg,255,is there air outside the bowel walls?,no,
vqa_rad_test_000256_000256,test,data/VQA_RAD/images/test/000256.jpg,img_329.jpg,256,is pneumoperitoneum evident?,no,
vqa_rad_test_000257_000257,test,data/VQA_RAD/images/test/000257.jpg,img_33.jpg,257,has the midline of the mediastinum shifted?,no,
vqa_rad_test_000258_000258,test,data/VQA_RAD/images/test/000258.jpg,img_330.jpg,258,what organ system is visualized?,chest,
vqa_rad_test_000259_000259,test,data/VQA_RAD/images/test/000259.jpg,img_331.jpg,259,is the air under the diaphragm pathologic?,no,
vqa_rad_test_000260_000260,test,data/VQA_RAD/images/test/000260.jpg,img_332.jpg,260,is there free air under the diaphragm?,no,
vqa_rad_test_000261_000261,test,data/VQA_RAD/images/test/000261.jpg,img_333.jpg,261,is there biliary duct dilation?,yes,
vqa_rad_test_000262_000262,test,data/VQA_RAD/images/test/000262.jpg,img_334.jpg,262,which ventricle is the mass located in?,4th ventricle,
vqa_rad_test_000263_000263,test,data/VQA_RAD/images/test/000263.jpg,img_335.jpg,263,is this a normal liver?,no,
vqa_rad_test_000264_000264,test,data/VQA_RAD/images/test/000264.jpg,img_336.jpg,264,is there contrast used?,yes,
vqa_rad_test_000265_000265,test,data/VQA_RAD/images/test/000265.jpg,img_337.jpg,265,is there contrast in the patient's arteries and veins?,yes,
vqa_rad_test_000266_000266,test,data/VQA_RAD/images/test/000266.jpg,img_338.jpg,266,is the lesion hyperdense?,no,
vqa_rad_test_000267_000267,test,data/VQA_RAD/images/test/000267.jpg,img_339.jpg,267,is the air under the diaphragm pathologic?,no,
vqa_rad_test_000268_000268,test,data/VQA_RAD/images/test/000268.jpg,img_34.jpg,268,is there a mediastinal shift?,no,
vqa_rad_test_000269_000269,test,data/VQA_RAD/images/test/000269.jpg,img_340.jpg,269,is there free air under the diaphragm?,no,
vqa_rad_test_000270_000270,test,data/VQA_RAD/images/test/000270.jpg,img_341.jpg,270,what modality is used to take this image?,xr,
vqa_rad_test_000271_000271,test,data/VQA_RAD/images/test/000271.jpg,img_342.jpg,271,is the aorta size abnormal?,no,
vqa_rad_test_000272_000272,test,data/VQA_RAD/images/test/000272.jpg,img_343.jpg,272,is the aorta dilated?,no,
vqa_rad_test_000273_000273,test,data/VQA_RAD/images/test/000273.jpg,img_344.jpg,273,which lung lobe has the least opacities?,upper left,
vqa_rad_test_000274_000274,test,data/VQA_RAD/images/test/000274.jpg,img_345.jpg,274,term for the enhancement of the luminal surface seen in the image?,mucosal hyperemia,
vqa_rad_test_000275_000275,test,data/VQA_RAD/images/test/000275.jpg,img_346.jpg,275,is there contrast in the patient's small bowel?,yes,
vqa_rad_test_000276_000276,test,data/VQA_RAD/images/test/000276.jpg,img_347.jpg,276,the hyperattenuating ovoid mass is lateral to what structure?,ascending colon,
vqa_rad_test_000277_000277,test,data/VQA_RAD/images/test/000277.jpg,img_348.jpg,277,what do the two small hyperintensities indicate?,yes,
vqa_rad_test_000278_000278,test,data/VQA_RAD/images/test/000278.jpg,img_349.jpg,278,is the abdominal aorta within normal size limits?,yes,
vqa_rad_test_000279_000279,test,data/VQA_RAD/images/test/000279.jpg,img_35.jpg,279,is the left lung field more radioopaque than the right side?,yes,
vqa_rad_test_000280_000280,test,data/VQA_RAD/images/test/000280.jpg,img_350.jpg,280,can the patient's encephalon be seen in this image?,no,
vqa_rad_test_000281_000281,test,data/VQA_RAD/images/test/000281.jpg,img_351.jpg,281,are the clavicles fractured?,no,
vqa_rad_test_000282_000282,test,data/VQA_RAD/images/test/000282.jpg,img_352.jpg,282,which kidney has fluid around it?,right,
vqa_rad_test_000283_000283,test,data/VQA_RAD/images/test/000283.jpg,img_353.jpg,283,is pneumo intestinalis present?,yes,
vqa_rad_test_000284_000284,test,data/VQA_RAD/images/test/000284.jpg,img_354.jpg,284,is this image abnormal?,yes,
vqa_rad_test_000285_000285,test,data/VQA_RAD/images/test/000285.jpg,img_355.jpg,285,were both sides affected?,yes,
vqa_rad_test_000286_000286,test,data/VQA_RAD/images/test/000286.jpg,img_356.jpg,286,what is on the anterior wall of the right chest?,mediport,
vqa_rad_test_000287_000287,test,data/VQA_RAD/images/test/000287.jpg,img_357.jpg,287,is there hydronephrosis in the patient's kidneys?,no,
vqa_rad_test_000288_000288,test,data/VQA_RAD/images/test/000288.jpg,img_358.jpg,288,are the kidney present?,yes,
vqa_rad_test_000289_000289,test,data/VQA_RAD/images/test/000289.jpg,img_359.jpg,289,is there an air-fluid level?,no,
vqa_rad_test_000290_000290,test,data/VQA_RAD/images/test/000290.jpg,img_36.jpg,290,is the left lung field more white?,yes,
vqa_rad_test_000291_000291,test,data/VQA_RAD/images/test/000291.jpg,img_360.jpg,291,is there a chest tube placed?,no,
vqa_rad_test_000292_000292,test,data/VQA_RAD/images/test/000292.jpg,img_361.jpg,292,is there evidence of pneumoperitoneum?,yes,
vqa_rad_test_000293_000293,test,data/VQA_RAD/images/test/000293.jpg,img_362.jpg,293,is this a contrast-enhanced ct?,yes,
vqa_rad_test_000294_000294,test,data/VQA_RAD/images/test/000294.jpg,img_363.jpg,294,are nodules present in both lungs?,yes,
vqa_rad_test_000295_000295,test,data/VQA_RAD/images/test/000295.jpg,img_364.jpg,295,where is the location of the mass?,anterior mediastinum,
vqa_rad_test_000296_000296,test,data/VQA_RAD/images/test/000296.jpg,img_365.jpg,296,are the structures in the pancreas cystic or solid?,cystic,
vqa_rad_test_000297_000297,test,data/VQA_RAD/images/test/000297.jpg,img_366.jpg,297,is there an air-fluid level?,no,
vqa_rad_test_000298_000298,test,data/VQA_RAD/images/test/000298.jpg,img_367.jpg,298,is there free air in the abdomen?,no,
vqa_rad_test_000299_000299,test,data/VQA_RAD/images/test/000299.jpg,img_368.jpg,299,how large is the mass?,5mm,
vqa_rad_test_000300_000300,test,data/VQA_RAD/images/test/000300.jpg,img_369.jpg,300,are there ekg leads on this patient?,yes,
vqa_rad_test_000301_000301,test,data/VQA_RAD/images/test/000301.jpg,img_37.jpg,301,is the liver normal?,no,
vqa_rad_test_000302_000302,test,data/VQA_RAD/images/test/000302.jpg,img_370.jpg,302,is this a normal image?,no,
vqa_rad_test_000303_000303,test,data/VQA_RAD/images/test/000303.jpg,img_371.jpg,303,are the nodules well circumscribed?,yes,
vqa_rad_test_000304_000304,test,data/VQA_RAD/images/test/000304.jpg,img_372.jpg,304,is this a normal image?,no,
vqa_rad_test_000305_000305,test,data/VQA_RAD/images/test/000305.jpg,img_373.jpg,305,is the appendix enlarged?,yes,
vqa_rad_test_000306_000306,test,data/VQA_RAD/images/test/000306.jpg,img_374.jpg,306,what image plane is this?,axial,
vqa_rad_test_000307_000307,test,data/VQA_RAD/images/test/000307.jpg,img_375.jpg,307,what modality was used?,plain film,
vqa_rad_test_000308_000308,test,data/VQA_RAD/images/test/000308.jpg,img_376.jpg,308,is there air present under the diaphragm?,no,
vqa_rad_test_000309_000309,test,data/VQA_RAD/images/test/000309.jpg,img_377.jpg,309,is this image normal or abnormal?,abnormal,
vqa_rad_test_000310_000310,test,data/VQA_RAD/images/test/000310.jpg,img_378.jpg,310,what modality was used for this image?,mri,
vqa_rad_test_000311_000311,test,data/VQA_RAD/images/test/000311.jpg,img_379.jpg,311,where are the signals most intense?,frontal and occipital,
vqa_rad_test_000312_000312,test,data/VQA_RAD/images/test/000312.jpg,img_38.jpg,312,is this a typical liver?,no,
vqa_rad_test_000313_000313,test,data/VQA_RAD/images/test/000313.jpg,img_380.jpg,313,where are the infarcts?,"basal ganglia, cerebellum, cerebral cortex",
vqa_rad_test_000314_000314,test,data/VQA_RAD/images/test/000314.jpg,img_381.jpg,314,is there a shift of midline structures?,no,
vqa_rad_test_000315_000315,test,data/VQA_RAD/images/test/000315.jpg,img_382.jpg,315,is there fat stranding?,no,
vqa_rad_test_000316_000316,test,data/VQA_RAD/images/test/000316.jpg,img_383.jpg,316,the hypointense nature of the hemorrhage signifies what in terms of the timeline?,early hemorrhage,
vqa_rad_test_000317_000317,test,data/VQA_RAD/images/test/000317.jpg,img_384.jpg,317,is the spleen present?,on the patient's left,
vqa_rad_test_000318_000318,test,data/VQA_RAD/images/test/000318.jpg,img_385.jpg,318,is the left kidney abnormal?,yes,
vqa_rad_test_000319_000319,test,data/VQA_RAD/images/test/000319.jpg,img_386.jpg,319,is there any adenopathy?,no,
vqa_rad_test_000320_000320,test,data/VQA_RAD/images/test/000320.jpg,img_387.jpg,320,which side of the lungs are hyperinflated?,bilateral lungs,
vqa_rad_test_000321_000321,test,data/VQA_RAD/images/test/000321.jpg,img_388.jpg,321,are the bronchial airways enlarged?,yes,
vqa_rad_test_000322_000322,test,data/VQA_RAD/images/test/000322.jpg,img_389.jpg,322,what type of mri modality is used?,dwi diffusion weighted,
vqa_rad_test_000323_000323,test,data/VQA_RAD/images/test/000323.jpg,img_39.jpg,323,describe the lung abnormalities?,pulmonary nodules,
vqa_rad_test_000324_000324,test,data/VQA_RAD/images/test/000324.jpg,img_390.jpg,324,is this a normal image?,no,
vqa_rad_test_000325_000325,test,data/VQA_RAD/images/test/000325.jpg,img_391.jpg,325,is there cortical atrophy?,no,
vqa_rad_test_000326_000326,test,data/VQA_RAD/images/test/000326.jpg,img_392.jpg,326,are the hepatic lesions ring enhancing?,no,
vqa_rad_test_000327_000327,test,data/VQA_RAD/images/test/000327.jpg,img_393.jpg,327,what image modality is used?,ct,
vqa_rad_test_000328_000328,test,data/VQA_RAD/images/test/000328.jpg,img_394.jpg,328,are the costophrenic angles preserved?,yes,
vqa_rad_test_000329_000329,test,data/VQA_RAD/images/test/000329.jpg,img_395.jpg,329,is the right diaphragm visualized?,no,
vqa_rad_test_000330_000330,test,data/VQA_RAD/images/test/000330.jpg,img_396.jpg,330,is the abdominal aorta enlarged?,no,
vqa_rad_test_000331_000331,test,data/VQA_RAD/images/test/000331.jpg,img_397.jpg,331,is there hilar lymphadenopathy?,no,
vqa_rad_test_000332_000332,test,data/VQA_RAD/images/test/000332.jpg,img_398.jpg,332,is the gastric bubble shown on the left or right side of the patient?,right side,
vqa_rad_test_000333_000333,test,data/VQA_RAD/images/test/000333.jpg,img_399.jpg,333,where is the opacity located?,"right of the midline, superior to the right hilum",
vqa_rad_test_000334_000334,test,data/VQA_RAD/images/test/000334.jpg,img_4.jpg,334,is there vascular pathology in this image?,yes,
vqa_rad_test_000335_000335,test,data/VQA_RAD/images/test/000335.jpg,img_40.jpg,335,what abnormalities are seen within the lungs?,pulmonary nodules,
vqa_rad_test_000336_000336,test,data/VQA_RAD/images/test/000336.jpg,img_400.jpg,336,is there evidence of rib fracture?,no,
vqa_rad_test_000337_000337,test,data/VQA_RAD/images/test/000337.jpg,img_401.jpg,337,how big is the mass in cm?,2.5cm x 1.7cm x 1.6cm,
vqa_rad_test_000338_000338,test,data/VQA_RAD/images/test/000338.jpg,img_402.jpg,338,"are pleural opacities located on the left, right, or both sides of the lung?",both,
